"1001","1001","20004","default","2021-05-11 10:17:05","","2021-05-11 10:17:15","10","0","SUBSCRIBER_ABSENT","2f009154-4109-4da1-b6b2-e64d925222e1","","1001","",""
"1001","1001","20005","default","2021-05-11 10:43:48","2021-05-11 10:44:05","2021-05-11 10:46:01","133","116","NORMAL_CLEARING","221de1bd-4f1f-44e7-9eb8-50f953bd5faf","264f327e-9d60-466d-bf4b-9e6108d0aa3c","1001","opus","opus"
"1001","1001","20004","default","2021-05-11 10:46:02","2021-05-11 10:46:18","2021-05-11 10:47:25","83","67","NORMAL_CLEARING","f3c01f36-7cfd-42e8-98a5-a29ea327a27d","29931cb9-a33f-4fe1-b911-32d201a0fd73","1001","opus","opus"
"1001","1001","20004","default","2021-05-11 10:47:35","2021-05-11 10:47:52","2021-05-11 10:49:17","102","85","NORMAL_CLEARING","75ac726f-20a9-45c1-b6a1-0a88f63e71e4","7e96e569-25a9-440c-a174-d36f45aae6fd","1001","opus","opus"
"1001","1001","20005","default","2021-05-11 10:50:13","2021-05-11 10:50:32","2021-05-11 10:54:18","245","226","NORMAL_CLEARING","ebac3339-ea89-4f6b-9b2c-b785340178cd","3449e257-19fb-4178-867e-3dcc068f7e62","1001","opus","opus"
"1001","1001","20004","default","2021-05-11 10:55:05","2021-05-11 10:55:21","2021-05-11 10:58:48","223","207","NORMAL_CLEARING","322da3b1-e542-47b2-b157-59e1b2993d04","7674a268-7db4-434b-ace5-3006191ca51b","1001","opus","opus"
"1001","1001","20005","features","2021-05-11 10:58:54","","2021-05-11 10:59:04","10","0","NORMAL_CLEARING","60c07393-b850-4b05-9a7d-43e3c14caab2","","1001","",""
"1001","1001","1000","default","2021-05-11 10:59:54","2021-05-11 11:00:07","2021-05-11 11:00:44","50","37","NORMAL_CLEARING","cfb798e7-911d-494e-a0bc-8702bee29b32","d4760d36-de02-490e-8aad-b8c5ae79346d","1001","opus","opus"
"1001","1001","20004","features","2021-05-11 11:01:21","","2021-05-11 11:01:31","10","0","NORMAL_CLEARING","d26f36a8-a624-434e-ab61-7a21de2cadeb","","1001","",""
"1001","1001","20004","default","2021-05-11 11:06:54","2021-05-11 11:07:08","2021-05-11 11:09:29","155","141","NORMAL_CLEARING","75f9538b-edde-4dac-b81b-c456be3635fa","ce754ee8-d2b4-4ca5-af28-74920e6a332c","1001","opus","opus"
"1001","1001","20004","default","2021-05-11 11:17:46","2021-05-11 11:18:00","2021-05-11 11:19:49","123","109","NORMAL_CLEARING","44adf8b4-7e6e-43f3-8b85-43168c9df883","f90b1b99-0d04-40e8-acbe-e90b823a54e6","1001","opus","opus"
"1001","1001","1002","default","2021-05-11 11:25:20","2021-05-11 11:25:34","2021-05-11 11:26:17","57","43","NORMAL_CLEARING","2319beee-3b5e-4b2e-bc34-3b2488308c4d","010feeb0-c034-46c1-9581-a7610b79bb46","1001","opus","opus"
"1001","1001","1900590d443d-842a-40a3-87ff-be4267e7bea3","default","2021-05-11 15:47:09","","2021-05-11 15:47:19","10","0","NORMAL_CLEARING","ad94c9ef-6da2-4bc1-89ba-2d8a8191e0d3","","1001","",""
